Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,cluster
34668,54hj06Z7sm7DaHSrGGMAZG,lord huron,Strange Trails,meet me in the woods,60,262209,False,0.543,0.926,6,-6.759,0,0.0446,0.387,0.456,0.0667,0.604,80.501,1,folk,1
98155,6p7jXaTJdpzGWnOJoK2jYr,lin-manuel miranda;leslie odom jr.;christopher jackson;original broadway cast of hamilton;anthony ramos,Hamilton (Original Broadway Cast Recording),meet me inside,62,83632,False,0.732,0.643,10,-8.318,0,0.474,0.378,0.0,0.363,0.644,88.543,4,show-tunes,1
19431,0T9jZM8wQ4524KS1hiWBje,randy travis,Country Christmas Time,meet me under the mistletoe,0,163320,False,0.626,0.422,9,-13.618,1,0.0492,0.246,0.0,0.342,0.661,151.466,4,country,1
58749,68nwdboKOxTm59tawAhpz0,rob zombie,American Made Music To Strip By,meet the creeper - pink pussy mix,22,287066,False,0.643,0.904,1,-3.764,1,0.0378,6.21e-05,0.432,0.297,0.433,115.019,4,industrial,2
98777,4QNuz0m2QCn2Yw1sCUNIS2,grey henson;barrett wilbert weed;taylor louderman;ashley park;kate rockwell;erika henningsen,Mean Girls (Original Broadway Cast Recording),meet the plastics,55,257920,False,0.44,0.584,11,-4.511,1,0.0844,0.468,0.0,0.651,0.384,159.66,4,show-tunes,2
14628,7ca9UhDEqbpw1QMMnOjy5e,the wiggles,Super Wiggles,meet the wiggles,31,89825,False,0.637,0.853,2,-5.495,1,0.0585,0.0896,3.02e-06,0.211,0.959,144.118,4,children,1
92421,0OUFi9CN6HNqeNyfuoDOMW,imelda may,Love Tattoo - Special Edition,meet you at the moon,27,167173,False,0.335,0.292,5,-12.004,1,0.0314,0.774,2.37e-06,0.176,0.315,178.374,3,rockabilly,0
1293,08kI60xFWphU3ZYkHX00io,the new mastersounds;eddie roberts;lamar williams jr.,The Deplar Effect,meet you in the sunshine,26,364053,False,0.579,0.833,6,-9.369,0,0.0428,0.0785,0.165,0.221,0.732,95.838,4,afrobeat,1
80962,4OCpBhcJxiSd1azaBOy21U,arijit singh,Simran,meet,55,215411,False,0.554,0.488,5,-8.079,1,0.0307,0.589,0.0,0.136,0.539,95.949,4,pop-film,0
37810,0Oq7iEhC6hL4tHsd0z1RTK,mc frog;mc db;mc laranjinha;mc junior pk,Mega das Blogueiras,mega das blogueiras,42,212307,True,0.724,0.673,8,-3.588,1,0.0813,0.408,1.95e-05,0.191,0.473,130.099,4,funk,1
37229,3YnMc8Qck8ZJJYKTlXm6In,mc gw;mc lucks;dj bl;dj pedro azevedo,Mega Do Silentó - Ela Faz O Reverse,mega do silentó - ela faz o reverse,0,160615,True,0.799,0.794,6,-3.158,1,0.0681,0.0241,0.00133,0.0732,0.548,129.97,4,funk,1
37743,0BMdyyT8BANFSt3PYlPLWq,dj bratti sc,MEGA FUNK - ESSE É LADRÃO,mega funk - esse é ladrão,45,293149,True,0.831,0.528,1,-8.911,1,0.375,0.103,6.93e-05,0.0949,0.583,124.973,4,funk,1
37930,71MpOohAyCbN7aqTCI0YVO,dj bratti sc,MEGA FUNK - SIMPLESMENTE ELA,mega funk - simplesmente ela,43,287312,True,0.838,0.722,4,-4.36,0,0.0915,0.177,1.69e-06,0.118,0.566,123.956,4,funk,1
37842,1ekeVWwvCSbyLbt9yLawK6,dj bratti sc,MEGA FUNK - TOMA CATUCADA,mega funk - toma catucada,44,386634,True,0.927,0.618,11,-5.941,1,0.194,0.0259,6.64e-06,0.0628,0.571,130.031,4,funk,1
37582,0qQ2C3H8rZSYFhF1dZfnIi,dj arthur almeida,MEGA FUNK - TU TAVA NA REVOADA,mega funk - tu tava na revoada,46,314877,True,0.855,0.528,9,-10.891,1,0.472,0.145,0.000672,0.156,0.553,122.028,4,funk,1
37731,46wDgUJ1A4ovoFiC68LfnM,dj ramonstro;só mega funk;mc leléto,Mega Funk De Copão na Mão,mega funk de copão na mão,44,184502,True,0.858,0.552,8,-7.438,1,0.0715,0.00764,0.0017,0.174,0.632,127.015,4,funk,1
37879,2p37dHdIy2EZTWspvqj5w6,dj ferraz,Mega Funk De Passo em Passo,mega funk de passo em passo,43,386317,True,0.908,0.402,5,-10.883,1,0.149,0.0806,0.00157,0.151,0.623,130.039,4,funk,1
37577,0PvGGrDNh1wD7Z84ZbP70X,dj ghost floripa,Mega Funk Reload Vuk Vuk,mega funk reload vuk vuk,46,153561,True,0.897,0.813,9,-5.331,0,0.149,0.014,0.000632,0.236,0.721,129.992,4,funk,1
37830,4KF7is87i7meHupBzeSWzU,dj ghost floripa,Mega Funk Sento E Me Acabo,mega funk sento e me acabo,43,124290,True,0.844,0.899,11,-5.077,0,0.0843,0.011,0.0266,0.261,0.925,130.017,4,funk,1
37374,0uUgBV4rY00nkgG2PeIBuq,sanchezz dj;mc meno dani;dj pandisk;dj gustavo da vs;dj jeeh fdc,MEGA FUNK VOLTEI PRA CACHORRADA X COCOTA FEIA PRA CARALHO (feat. DJ GUSTAVO DA VS & DJ Jeeh FDC),mega funk voltei pra cachorrada x cocota feia pra caralho (feat. dj gustavo da vs & dj jeeh fdc),50,200630,True,0.756,0.768,4,-5.607,1,0.393,0.151,0.0,0.32,0.4,124.962,4,funk,1
37976,3tE5YyZdaQrPlIRtcybzA6,dreysson rodrigues;mc gui andrade;dj léo bq,Mega Funk É Sempre Assim,mega funk é sempre assim - remix,43,136330,False,0.95,0.476,10,-8.381,0,0.108,0.0109,0.0,0.0932,0.331,124.036,4,funk,1
25322,6QRHr540RPyPgWNyCtX0Y5,zapp,All the Greatest Hits,mega medley,39,248600,False,0.732,0.788,6,-7.09,1,0.15,0.197,9.09e-05,0.39,0.765,111.738,4,disco,1
95233,6E1KnpwyuDHBCfJdRxVgh1,adolescent's orquesta,Millenium Hits,mega mix,34,727614,False,0.542,0.837,1,-5.225,1,0.0479,0.513,5.52e-05,0.668,0.915,102.052,4,salsa,1
35348,65lzRdaTSuLkNrCWcSefGi,pablo,Mega Sena,mega sena,43,230909,False,0.66,0.47,5,-5.217,1,0.0302,0.291,0.0,0.223,0.636,131.953,4,forro,1
96823,6xU6i9ja5W68xPFDgh6tsa,exaltasamba,Mais Uma Vez,mega star,37,259066,False,0.478,0.684,4,-9.205,1,0.0371,0.285,1.72e-05,0.288,0.286,146.906,4,samba,2
17164,06xAXT9rka5ZGu19gcbufd,dark smoke signal,Megacorp,megacorp,50,235200,False,0.541,0.918,2,-7.232,1,0.0456,0.0089,0.733,0.0941,0.166,100.012,4,club,2
37866,1jxtGz4PqcqsZj6cjQeEOs,nobrudj,MEGAFUNK GREEN VALEY,megafunk green valey,43,509517,True,0.94,0.544,10,-7.326,0,0.112,0.0306,0.00414,0.251,0.722,123.021,4,funk,1
59089,4FRmTMCMBuPg7sa7mRMrtR,confess,Revenge at All Costs,megalodon,9,235146,False,0.471,0.96,6,-5.326,1,0.137,0.00018,0.857,0.0976,0.309,99.989,4,iranian,2
18115,3An7MrOZHfQCg789ZuqXnD,the adventures of duane & brando,LP of Devastation (Remastered),megaman 2,27,401904,True,0.266,0.574,1,-13.48,1,0.176,0.000104,0.137,0.359,0.542,150.375,4,comedy,2
58687,4ZUZYAvrc6Ib8cA1oDObdz,psychostick,... and Stuff,megaman,24,278961,False,0.513,0.907,6,-5.908,1,0.0703,0.00203,0.00935,0.347,0.672,110.461,4,industrial,2
25373,04c7miOQqGx8o9yMhOOx1f,boney m.,The Essential Boney M.,megamix - extended version,50,420386,False,0.718,0.854,0,-5.838,1,0.0434,0.0107,0.0104,0.321,0.809,126.093,4,disco,1
49424,7HRI3UrfstXMwbmLm4ke06,headhunterz,The Muzical Revolution / Megasound,megasound - original mix,23,295220,False,0.569,0.788,7,-5.766,1,0.0685,0.000346,0.0392,0.0637,0.297,150.025,4,hardstyle,2
96237,4rt3p5ar5Ym9UzJtorbB6X,art popular,Ao Vivo Sem Abuso,megastar - ao vivo,43,178666,False,0.501,0.686,2,-9.861,1,0.0333,0.236,0.0,0.423,0.827,168.703,4,samba,1
17315,6yIbhvGr0vzp2plUIivNh4,owl vision,H0RR0R,megaton,43,142048,False,0.531,0.91,1,-4.051,1,0.0454,0.000421,0.73,0.103,0.0755,83.016,4,club,2
73505,7yyNaKHvH76G4tohz4cM7u,t78,Megator,megator,45,330461,False,0.717,0.986,11,-5.267,0,0.158,0.00127,0.838,0.0222,0.109,129.989,4,minimal-techno,2
65023,6TQS7URegxmcb8tTNpoXzi,dhanush;anirudh ravichander,"Megham Karukatha (From ""Thiruchitrambalam"")","megham karukatha (from ""thiruchitrambalam"")",80,290400,False,0.429,0.614,4,-6.573,0,0.0709,0.513,0.000316,0.0922,0.743,149.966,3,k-pop,1
65157,0GavMn9kjiQk1yI6118jEY,dhanush;anirudh ravichander,Thiruchitrambalam (Original Motion Picture Soundtrack),megham karukatha,59,290400,False,0.429,0.614,4,-6.573,0,0.0709,0.513,0.000316,0.0922,0.743,149.966,3,k-pop,1
1050,7cPCyF7ABaT1Te3LUA5jzE,pompi,Ahetuk,meghar jolonga,25,205597,False,0.353,0.548,2,-5.391,0,0.0332,0.709,0.0,0.664,0.67,200.152,4,afrobeat,0
61061,4pUNH4rWiabtBxj2UiGCKN,babymetal,BABYMETAL,megitsune,53,247586,False,0.441,0.969,1,-3.281,1,0.157,2.89e-05,0.731,0.841,0.397,142.046,4,j-idol,2
45687,43ce6Pc5GEojaFRFmbZs15,sonny lim,Slack Key Guitar,mehameha,22,218800,False,0.38,0.123,3,-24.779,1,0.0524,0.946,0.855,0.117,0.477,116.851,4,guitar,0
80458,0Ose0T05P8Ou0GvhwmMKcf,ash king;shilpa rao;shekhar ravjiani,Bang Bang (Original Motion Picture Soundtrack),meherbaan,61,307407,False,0.59,0.531,9,-8.677,0,0.0471,0.628,3.88e-06,0.499,0.482,80.976,4,pop-film,1
80172,55LK166LWHOpXOroZ5g82J,arko;jubin nautiyal,The Shaukeens,meherbani,65,243591,False,0.41,0.455,4,-8.071,1,0.0316,0.731,0.0,0.185,0.361,90.993,4,pop-film,0
65339,2kAZP4MIGCitpBHn358pgU,yuvan shankar raja;bhavatharini;rizwan,"Meherezylaa (From ""Maanaadu"")","meherezylaa - from ""maanaadu""",53,259200,False,0.734,0.721,9,-5.806,0,0.0556,0.157,2.96e-06,0.256,0.387,100.043,4,k-pop,1
65742,2HPVvTJ5BZGLOXTyrPH3wy,yuvan shankar raja;bhavatharini;rizwan,Maanaadu (Original Motion Picture Soundtrack),meherezylaa,46,259200,False,0.734,0.721,9,-5.806,0,0.0556,0.157,2.96e-06,0.256,0.387,100.043,4,k-pop,1
30206,36jYuqoGDDlfZBst0p4JGy,ritviz,Mimmi,mehfooz,56,142201,False,0.453,0.643,1,-9.842,1,0.0913,0.0855,0.000621,0.0891,0.318,91.992,4,edm,2
31554,18Eu9puOprFj4acahSyF1d,sickflip;mismatched;raitila rajasthan,Mismatched: Season 2 (Music from the Netflix Series),mehmaan,51,170400,False,0.367,0.518,11,-9.946,1,0.464,0.814,0.071,0.16,0.53,98.24,4,electro,1
99251,6mPet122yXpp6X8iTiNVo9,anupam roy,Mehman,mehman,16,270937,False,0.603,0.783,6,-6.012,1,0.0486,0.131,4.16e-05,0.234,0.703,127.981,4,singer-songwriter,1
39898,3g3A4R8sJkdknIFcJrPIRK,frei.wild,Gegengift (10 Jahre Jubiläumsedition),mehr als 1000 worte,38,208693,False,0.417,0.957,1,-1.344,1,0.067,0.00327,0.0,0.145,0.563,167.948,4,german,2
59814,1uzQqTxYfq7VUP0pJnQAbb,electroqute,Fravak,mehr,0,197774,False,0.568,0.942,0,-4.932,1,0.0749,0.00116,1.45e-05,0.0904,0.509,157.086,4,iranian,2
55407,3QOkeMwt2pRmjwgB217fqF,pritam;darshan raval;antara mitra,"Mehrama (From ""Love Aaj Kal"")","mehrama (from ""love aaj kal"")",51,249415,False,0.549,0.634,7,-8.827,1,0.0342,0.861,0.00838,0.0953,0.36,107.946,4,indian,0
55432,3Oel2uKhw6SBwZ5SfRCD6r,pritam;darshan raval;antara mitra,Love Aaj Kal (Original Motion Picture Soundtrack),mehrama - extended,51,337749,False,0.545,0.632,7,-8.462,1,0.0316,0.863,0.00737,0.0931,0.393,107.931,4,indian,0
55029,6cUOiOY5qh2FpIQWIYAd2h,pritam;darshan raval;antara mitra,Love Aaj Kal (Original Motion Picture Soundtrack),mehrama,70,249415,False,0.56,0.631,7,-9.032,1,0.0334,0.861,0.0133,0.0985,0.376,107.987,4,indian,0
78556,6oGi1aqIyQwCTnJHtvfAzX,dorfrocker,Mei Bier,mei bier,28,158916,False,0.73,0.981,5,-2.113,1,0.0607,0.0208,0.0,0.403,0.846,117.977,4,party,1
35544,5F1tB8RaNirThjfMi0Hqfk,chicão dos teclados,Repertório de Fevereiro 2021,meia noite,40,187376,False,0.716,0.76,9,-8.436,0,0.0396,0.228,0.0,0.387,0.963,168.01,4,forro,1
50722,3RG7LorgZGK5U48rfe9Sim,stam1na,Elokuutio,meidänkaltaisillemme,21,209466,False,0.398,0.995,2,-3.778,1,0.208,7.77e-06,0.0284,0.0416,0.313,181.982,4,heavy-metal,2
96388,2n5mXzKEzTuLsHRe85G71f,reinaldo,Pagode pra valer vol. 2,meiguice descarada,40,213973,False,0.506,0.79,9,-6.119,0,0.0518,0.655,0.0,0.772,0.497,100.011,4,samba,2
105538,7d5ahMTOEl3ByCuYECj8qm,nathan kawanishi,Lush Loops,meiji,10,101049,False,0.548,0.497,4,-7.858,1,0.0316,0.514,0.912,0.159,0.18,154.077,4,study,0
36822,2XMjqvCBGhdvdKlNqVO2yW,isha;caballero;jeanjass,Labrador bleu,meilleur karaté (feat. caballero et jeanjass),35,163632,True,0.819,0.56,6,-8.99,0,0.338,0.128,0.0,0.094,0.333,142.084,4,french,1
78978,2I3XLu6ThQsjAMAEfNs5wW,mia julia,Mitten in Mia,mein bester zeuge bin ich,23,210226,False,0.659,0.911,4,-2.509,1,0.0287,0.00829,0.0,0.407,0.736,110.01,4,party,1
6139,1DZdEQAf8dht2RfDk1TDGW,eisregen,Krebskollektion,mein eichensarg,22,304613,False,0.224,0.918,4,-6.678,0,0.131,9.23e-05,0.0,0.0837,0.108,90.086,4,black-metal,2
58070,5ArNGisLzrNOIVwWajRRdt,rammstein,Mutter,mein herz brennt,67,279893,False,0.501,0.76,2,-5.802,0,0.0343,0.00268,0.0616,0.152,0.138,83.046,4,industrial,2
58234,1Cssm6TMieYSFz8gQyPzxa,rammstein,Made In Germany 1995 - 2011 (Special Edition),mein land,62,233186,False,0.378,0.905,8,-5.025,1,0.0351,0.000108,0.12,0.223,0.356,176.036,4,industrial,2
39648,6Fz1SwRvgRLMLob8wBHMdJ,goitzsche front,MO[NU]MENT,mein leben,41,202546,False,0.49,0.981,7,-1.441,0,0.0718,0.00256,0.0,0.135,0.685,165.037,4,german,1
78429,7MfHHCqnYp4givtcyzP3Qy,micha von der rampe,Mein lieber Herr Gesangsverein,mein lieber herr gesangsverein,29,194645,False,0.687,0.771,9,-4.551,1,0.0962,0.0311,0.0,0.0855,0.938,134.992,4,party,1
98688,1CG1MiuZuEASV4Bj8QJEj3,jubiläumscast wien 2012,Elisabeth - Gesamtaufnahme Live - Jubiläumsfassung,mein neues sortiment,22,121173,False,0.362,0.493,10,-11.106,0,0.0881,0.485,1.84e-05,0.198,0.359,132.33,4,show-tunes,0
39682,2VmFxNIlbakhcO13wsB6Wz,k.i.z,Und das Geheimnis der unbeglichenen Bordellrechnung,mein penis,41,130123,True,0.897,0.698,1,-7.024,1,0.295,0.273,5.19e-06,0.136,0.755,92.014,4,german,1
58122,39RKlCfLoqb8o2aXfpVfjW,rammstein,"Reise, Reise",mein teil,63,272413,False,0.47,0.959,10,-4.338,1,0.075,0.00535,0.0101,0.141,0.199,88.0,4,industrial,2
39770,45JPfZ2ZMhPKnIFoluuIQD,schwesta ewa,Mein Thron,mein thron,39,132022,True,0.768,0.826,7,-4.05,1,0.349,0.146,0.0,0.179,0.659,180.005,4,german,1
49686,5FdaocawPSmmtnEaJpwBOj,yung petsi;ka$per hits;joost,Meine Bolide 2003,meine bolide 2003,21,167142,False,0.804,0.671,9,-8.029,1,0.0404,0.0886,0.0,0.371,0.69,139.972,4,hardstyle,1
78365,3YFcVew490BQBBNj7jlIZG,andreas gabalier,Da komm' ich her,meine heimat,30,208480,False,0.574,0.694,9,-4.945,1,0.0265,0.436,0.0,0.297,0.538,80.986,4,party,1
78663,3Fr9X7PmuWk5rJUPgVi3p9,minnie rock,Meine Medizin,meine medizin,26,167967,False,0.717,0.854,8,-5.218,1,0.0591,0.135,0.0,0.173,0.548,139.968,4,party,1
75647,4LP6A638DIJnbTwMClYRCt,gomer edwin evans,Baby Dreams : Beruhigende Musik zum Einschlafen,meine schlummermelodie,21,588453,False,0.453,0.107,10,-14.585,1,0.0315,0.97,0.874,0.208,0.149,135.965,3,new-age,0
58231,0qGZkkxnyfGrUBLflKwBQG,rammstein,Zeit,meine tränen,63,237045,False,0.569,0.752,7,-5.238,1,0.0307,0.0186,0.000168,0.143,0.189,114.967,4,industrial,2
39911,13LAp3OoigSmzHDuWWv1OL,pepo,Meine Welt,meine welt,37,203109,True,0.668,0.582,2,-9.424,0,0.217,0.531,0.0,0.184,0.569,103.988,4,german,1
73157,5DfMPwcEud6Xn0VOJCv8AE,daso,Meine Idee,meine,47,475186,False,0.685,0.598,11,-8.56,0,0.0325,0.021,0.742,0.103,0.868,126.004,4,minimal-techno,1
9493,3h9GZzBBrtQkQQOJmZNnQN,matanza,A Arte do Insulto,meio psicopata,45,137306,False,0.399,0.995,11,-3.916,0,0.111,5.8e-05,0.0,0.0231,0.395,92.414,4,brazil,2
100204,7sOaHXfvLFEswNoaESSXIQ,los caligaris,20 Años: El Show Más Feliz del Mundo (En Vivo),mejilla izquierda - en vivo,40,200480,False,0.6,0.919,9,-7.783,1,0.0522,0.101,1.29e-06,0.549,0.587,156.838,4,ska,2
2487,1HxNA8JjIIfVGqMr7Jm59f,los caligaris,Circología,mejilla izquierda,50,229280,False,0.757,0.888,9,-5.636,1,0.156,0.132,0.0,0.139,0.543,150.079,4,alt-rock,1
104427,1IyWpxdQ3jQRzIuKEk1Q96,brock ansiolitiko;dante,Anatomía del sentimiento,mejor enemigo,30,168232,False,0.747,0.758,7,-7.672,1,0.295,0.756,0.0,0.248,0.656,94.938,4,spanish,1
100190,2phl0mjUi8UeMqmvuGmmD1,los enanitos verdes,Coleccion Aniversario,mejor no hablemos de amor,42,211626,False,0.666,0.803,1,-6.592,0,0.0322,0.00341,2.94e-06,0.0447,0.616,114.388,4,ska,1
104865,0p9Yc33gy0wu5FBdJryFz7,porta,Equilibrio,mejor que ayer,27,184627,False,0.836,0.902,11,-4.613,1,0.25,0.255,0.0,0.0801,0.621,110.943,4,spanish,1
113593,6H1U6y9b0htZoSCfROkKgh,ruido blanco hart,Juegos para el Cerebro - La Mejor Música Relajante para Concentrarse y Preparar Examenes,mejora la memoria,25,403999,False,0.208,0.151,4,-17.049,1,0.0493,0.994,0.967,0.0933,0.0709,115.146,1,world-music,0
113633,6itTRDLwxG43NhRe8DRvpS,mc_team,Música Relajante Para Calmar La Mente,mejorar la memoria ondas alfa,25,555826,False,0.228,0.127,7,-25.494,1,0.0598,0.924,0.777,0.14,0.0363,128.591,3,world-music,0
88782,1Ftw9Pjslb92gzCXPngVwt,yera;morat,Fiesta Reggaeton 2010s,mejores amigos,1,205369,False,0.55,0.74,4,-6.965,1,0.0406,0.155,0.0,0.103,0.902,179.961,4,reggae,1
100074,7jBIWPsJJ09O0ffutG92Hw,los rude boys,Mejores Tiempos,mejores tiempos,42,273893,False,0.469,0.897,4,-6.333,0,0.0659,0.0494,6.44e-05,0.103,0.654,188.568,4,ska,1
21364,0CfQ8hT96TCe8htXMwptJo,deewunn;marcy chin,Mek It Bunx Up (feat. Marcy Chin),mek it bunx up (feat. marcy chin),48,215700,True,0.947,0.806,11,-4.191,0,0.296,0.00815,0.0,0.0811,0.634,99.999,4,dancehall,1
21667,5s6YxDJaHIz08u1Wj0KGnZ,deewunn;marcy chin,Mek it Bunx Up (feat. Marcy Chin) - Single,mek it bunx up,50,215700,True,0.947,0.806,11,-4.191,0,0.296,0.00815,0.0,0.0811,0.634,99.999,4,dancehall,1
35647,5JCuPQtvpAotcs6tkzikBC,desejo de menina,"Ao Vivo em Petrolina, Vol. 1",mel - ao vivo,39,243043,False,0.552,0.833,10,-2.796,1,0.0308,0.496,0.0,0.496,0.609,99.633,4,forro,1
35253,4RRjzag1k8za5IVBa8XLrn,rasta chinela,Rasta Chinela as 20+,mel da sua boca,43,214026,False,0.602,0.952,2,-2.649,1,0.0661,0.125,0.0,0.109,0.823,192.286,4,forro,1
96337,5XVGAzgQSvX2FFwXmwcstb,samba de raiz,Samba de Raiz - Ao Vivo,mel na boca - ao vivo,40,225373,False,0.599,0.829,11,-9.759,0,0.0759,0.645,2.65e-06,0.836,0.961,93.73,4,samba,1
77787,6APxcXclmnjViTf51VimBg,pique novo;renato da rocinha,Roda de Samba do Pique Novo (Ao Vivo),mel na boca / meiguice descarada - ao vivo,42,271599,False,0.419,0.803,9,-5.034,1,0.0459,0.646,0.0,0.725,0.756,95.588,4,pagode,1
69699,2RCsqMmOl95kCPGxU1DZec,sujatha,Hits of A.R.Rahman Nenjame,"mel nattu isai (from ""jodi"")",22,70885,False,0.638,0.907,4,1.416,0,0.0487,0.284,0.0,0.368,0.594,112.972,4,malay,1
32714,5nv4qLQceI6uPmiGC61SI2,farasat anees;somewhatsuper;shoaib ali,OFIVE1,mela,25,210000,False,0.698,0.842,10,-5.17,0,0.0335,7.74e-05,0.103,0.346,0.187,100.015,4,electronic,2
55653,2yUTr48mqvWN8IfDECd2Lf,rusha & blizza,Bazaar,mela,46,165228,False,0.792,0.351,2,-12.751,1,0.473,0.0782,3.39e-05,0.0857,0.213,92.895,4,indian,1
49532,6VKI6mNJ4IP4Z40770zeXu,wasted penguinz,Qlimax 2011 (Mixed by Headhunterz),melancholia [mix cut] - original mix,22,250066,False,0.543,0.899,5,-7.116,0,0.0477,0.161,0.000423,0.577,0.169,151.618,4,hardstyle,2
22803,2Opl36RP0zmaF74JF6jnN4,in element,Lyra,melancholia,36,314645,False,0.541,0.98,8,-7.105,1,0.188,8.65e-06,0.00144,0.334,0.151,127.002,4,death-metal,2
41714,4N4N0iUDXixLEm7RIIVBJt,visions of atlantis,Pirates,melancholy angel,49,235520,False,0.544,0.888,2,-8.452,0,0.0355,0.000111,4.71e-06,0.215,0.599,126.001,4,goth,2
8967,1NeQzAqahRYI09bgLbhVFN,the moody blues,A Question Of Balance,melancholy man,55,345346,False,0.385,0.434,1,-11.544,0,0.0313,0.722,5e-06,0.192,0.388,132.454,4,blues,0
59081,6mmppQqel7fZj5gnOss6uI,alphaxone,Living in the Grayland,melancholy,9,433188,False,0.123,0.31,9,-21.794,1,0.0673,0.884,0.962,0.105,0.0398,84.747,4,iranian,0
5964,3Uuf5AEoI5KoDqYPcITpWT,jisatsu,Melancholy,melancholy,53,166588,False,0.48,0.0419,1,-29.08,1,0.0356,0.981,0.905,0.365,0.107,85.008,4,anime,0
2899,3iIQdR4zxBG2pkBU0L9ooA,estelares,Una Temporada en el Amor,melancolía,45,250197,False,0.671,0.775,9,-4.861,0,0.0333,0.0326,0.0,0.467,0.671,131.995,4,alt-rock,1
95927,4EPPaQbfz5Ctolq5Qr9DRR,tony vega,Melancólica la noche,melancólica la noche,27,191158,False,0.666,0.365,11,-16.362,1,0.0289,0.0761,2.07e-05,0.187,0.453,90.038,3,salsa,1
86468,29xNJWgROhFKNJpfcqwr09,fiersa besari,11: 11,melangkah tanpamu,42,251665,False,0.576,0.31,7,-8.866,1,0.0295,0.772,0.0,0.0848,0.427,94.904,4,punk,0
77640,5neqOlgqFnrKlWOZiRK5Tq,ferrugem;leo santana,Chão de estrelas (Ao vivo),melanina (participação especial de léo santana) - ao vivo,44,213821,False,0.588,0.85,8,-5.094,0,0.0946,0.725,0.0,0.98,0.584,93.886,4,pagode,1
25975,12s99kKnsdnUONPIoBDQkC,miłypan,Melanż,melanż,28,207600,False,0.835,0.837,0,-6.204,1,0.0704,0.0287,7.73e-05,0.0777,0.969,138.004,4,disco,1
19286,2eEW5oUP1iIWhC9fKGrmtH,kacey musgraves;zooey deschanel,Holidays Are Coming,mele kalikimaka - from the kacey musgraves christmas show,0,183943,False,0.78,0.5,1,-9.785,1,0.0468,0.571,0.0,0.718,0.717,109.912,4,country,1
45934,2xjFcumVQnzb0noTieo1SF,atta isaacs,Two Slack Key Guitars,mele li'i - bonus track,20,132786,False,0.479,0.202,5,-18.198,1,0.0441,0.819,0.799,0.259,0.601,145.356,3,guitar,0
23294,1LOHQqiv1rVSAq3xdMYppg,hadise,Aşk Kaç Beden Giyer ?,melek,35,241266,False,0.676,0.839,7,-6.683,0,0.117,0.0269,0.000142,0.063,0.422,113.963,4,deep-house,1
36564,0BD9boQC7jUTWkAoib4Z0d,soolking;dadju,Vintage,meleğim,65,220280,False,0.682,0.697,3,-4.276,0,0.0757,0.188,0.0,0.334,0.57,95.012,4,french,1
54272,32U5u5nx3NfDgcXvHm556F,melorman,Far Away Morning,melgar,12,224000,False,0.679,0.679,2,-10.106,1,0.0962,0.254,0.975,0.0694,0.526,160.025,4,idm,2
9368,2Jl0A8XA5n8wXDTzdKYL9D,delino marçal;bruna karla,Melhor Amigo,melhor amigo,46,335481,False,0.461,0.478,4,-6.77,1,0.0299,0.183,0.0,0.203,0.358,105.724,4,brazil,2
85499,2WhE8PQuHjKU68aKJFqMXp,tequila baby,Punk Rock Até Os Ossos,melhor do que você pensa,38,264520,False,0.591,0.771,8,-5.3,0,0.0339,0.000774,0.0254,0.0932,0.834,130.071,4,punk-rock,1
77154,2pbmSONpVrMl9OEetkL974,péricles,Acústico (Ao Vivo),melhor eu ir - ao vivo,49,243097,False,0.529,0.481,6,-6.582,0,0.0345,0.56,0.0,0.0594,0.603,131.762,4,pagode,1
35479,5CG8AP5yTXXPz7MOnKRdRI,henry freitas,Pra Beber e Amar,melhor ficar,42,172796,False,0.689,0.891,11,-1.184,1,0.0393,0.32,0.0,0.204,0.768,75.99,4,forro,1
9566,3yc4ioKMDoCW1QwzD5C9oC,marcelo markes;andré aquino,Melhor Lugar (Ao Vivo),melhor lugar - ao vivo,45,510982,False,0.401,0.724,3,-6.614,1,0.0351,0.0757,4.17e-06,0.838,0.144,136.425,4,brazil,2
9481,7fpvwvVR2zhNaWUAUDXznF,marcelo markes,Melhor Lugar: Sessão Acústica,melhor lugar: sessão acústica,46,252874,False,0.335,0.298,8,-12.329,0,0.0328,0.859,0.00183,0.109,0.105,126.957,4,brazil,0
37964,5NKRaUy7zxG7HmiUZPTlHH,mc gp;mc dena;mc kanhoto;mc dr;mc letto,Melhor Momento,melhor momento,41,293709,True,0.626,0.596,1,-6.726,0,0.301,0.126,0.0,0.349,0.791,54.155,3,funk,1
74052,7cq2nIdClANqlwH4okuYm3,um44k;luan otten,Melhor pensar,melhor pensar,48,205345,False,0.665,0.431,8,-7.119,1,0.0306,0.416,0.0,0.174,0.698,149.935,4,mpb,1
2938,7aDLnVQ1Gvjh6Q0nc1rePd,detonautas roque clube,Melhor Plantar o Bem,melhor plantar o bem,44,234061,False,0.648,0.85,8,-5.323,1,0.0401,0.0861,1.43e-05,0.122,0.878,77.516,4,alt-rock,1
9511,5C1X9UxsnagxubGSrZ1zMH,dow raiz;lino krizz,Melhor Que Ontem,melhor que ontem,46,199284,False,0.731,0.798,7,-5.921,1,0.294,0.0315,8.64e-05,0.274,0.898,172.015,4,brazil,1
